PROFILE,DATE,12:30am,1:00am,1:30am,2:00am,2:30am,3:00am,3:30am,4:00am,4:30am,5:00am,5:30am,6:00am,6:30am,7:00am,7:30am,8:00am,8:30am,9:00am,9:30am,10:00am,10:30am,11:00am,11:30am,12:00pm,12:30pm,1:00pm,1:30pm,2:00pm,2:30pm,3:00pm,3:30pm,4:00pm,4:30pm,5:00pm,5:30pm,6:00pm,6:30pm,7:00pm,7:30pm,8:00pm,8:30pm,9:00pm,9:30pm,10:00pm,10:30pm,11:00pm,11:30pm,12:00am
A10,11/25/2000,0.340683092,0.335027052,0.331858567,0.327701484,0.32368498,0.316953623,0.316113328,0.317578488,0.31972258,0.324006896,0.337459033,0.346822531,0.359437688,0.375353888,0.3869492,0.403281241,0.427896389,0.448232893,0.468117077,0.477934127,0.489722336,0.496924165,0.501824273,0.502202225,0.505601481,0.508303752,0.509726892,0.507154679,0.495274808,0.494290612,0.487885732,0.48599978,0.487842725,0.496258081,0.502162908,0.496132981,0.48475374,0.47928878,0.47219268,0.466343888,0.45356791,0.436911993,0.420474799,0.409298024,0.395957194,0.377407369,0.361860164,0.352064401
A10,11/26/2000,0.336207372,0.328343825,0.324280847,0.316101337,0.312348285,0.309368653,0.307550728,0.307350165,0.305873655,0.310382236,0.31922399,0.323339997,0.3344126,0.346430254,0.351150235,0.351357933,0.368389243,0.37832619,0.391934745,0.411180516,0.422851926,0.432317083,0.439589706,0.444174124,0.446409664,0.448609576,0.453476247,0.453369711,0.45053081,0.447675766,0.450117807,0.445052706,0.443687792,0.448202569,0.452888336,0.453816957,0.446243979,0.44024968,0.429061374,0.418887011,0.410690264,0.399566872,0.381244533,0.371107253,0.359900377,0.347691867,0.336220919,0.326553823
A10,11/27/2000,0.323860697,0.321463457,0.318352665,0.319070836,0.317325924,0.316087868,0.318991799,0.320979862,0.336142617,0.355778338,0.388787735,0.423208547,0.479095884,0.534648045,0.598207748,0.655337782,0.72236373,0.764294999,0.791460685,0.804233896,0.811974173,0.823180235,0.822397122,0.815961918,0.799982462,0.806689888,0.809331512,0.805449382,0.803556627,0.794923125,0.783276966,0.758893339,0.725955997,0.698029451,0.67859528,0.651543048,0.61726097,0.597185735,0.567444261,0.552340734,0.535136223,0.51300543,0.483317455,0.459226804,0.430724683,0.407635637,0.388260492,0.377928234
A10,11/28/2000,0.349933928,0.347700406,0.339072172,0.335919649,0.334648344,0.330009252,0.32799165,0.331570946,0.34811686,0.365898179,0.399462641,0.432616169,0.472423048,0.523041434,0.58686448,0.649330453,0.72101219,0.756684664,0.775619358,0.790428294,0.797257476,0.803490099,0.808018598,0.80180546,0.78623843,0.78922676,0.802990968,0.797431002,0.784992736,0.776488139,0.764575753,0.739678237,0.710783522,0.693374238,0.672279756,0.646000608,0.613400516,0.597712653,0.574416183,0.559810981,0.548908157,0.523164112,0.495501947,0.471162249,0.443091117,0.416136084,0.395188954,0.381676675
A10,11/29/2000,0.368981623,0.357882941,0.346562034,0.341667604,0.339314286,0.331306017,0.329906924,0.332477667,0.345093249,0.362612701,0.396412972,0.434128666,0.480938253,0.528944646,0.588422751,0.640404668,0.706812842,0.74864138,0.777663385,0.786271983,0.799108839,0.806785471,0.811446448,0.812210883,0.80051503,0.798456359,0.806197675,0.802269425,0.797662523,0.787897588,0.776261576,0.753671891,0.727741523,0.708627539,0.689607638,0.660462032,0.627310233,0.609355238,0.584565526,0.565426522,0.543477787,0.52726485,0.49406451,0.471101948,0.441463436,0.417366443,0.394518373,0.383320959
A10,11/30/2000,0.371304501,0.356905843,0.349676075,0.340411007,0.331863972,0.328178507,0.327203888,0.331013697,0.337960246,0.350696864,0.388073116,0.420210072,0.464265963,0.515453351,0.573239784,0.635763407,0.705259067,0.738398529,0.76807555,0.771344864,0.778129195,0.78759954,0.797320084,0.796868918,0.781304078,0.790620268,0.797008199,0.792867222,0.790519496,0.777300769,0.759232204,0.736885917,0.712596374,0.697764723,0.67093894,0.647351455,0.626056583,0.600699368,0.579085232,0.562097483,0.541920784,0.523157425,0.492807286,0.471214826,0.441872057,0.419915828,0.394799473,0.383705137
A10,12/1/2000,0.374716397,0.359726996,0.3511299,0.342936279,0.337614283,0.32820228,0.332746041,0.330607526,0.340884757,0.356171163,0.388950321,0.417218975,0.463928712,0.523525345,0.584356142,0.637408383,0.708873472,0.75161668,0.778739474,0.784285144,0.788626281,0.799703668,0.804864122,0.802095323,0.787335158,0.790435212,0.792431506,0.786828302,0.779373852,0.768896597,0.751690356,0.729997125,0.702526357,0.687172977,0.661931983,0.632595441,0.604198243,0.586454245,0.563861217,0.554887006,0.534117899,0.516878221,0.494951277,0.479730146,0.453628673,0.433287673,0.406749446,0.399883022
A10,12/2/2000,0.380203033,0.368066088,0.355559673,0.350676982,0.340887114,0.331518081,0.330244131,0.33213801,0.340510251,0.345006234,0.355410591,0.371713475,0.390982624,0.409463709,0.426508761,0.439875187,0.474521035,0.493880953,0.514037821,0.529682101,0.539297147,0.54704146,0.548681248,0.549013194,0.547578985,0.550554978,0.547213717,0.539209058,0.53475977,0.527049355,0.522131145,0.514622389,0.515359382,0.512450264,0.521232156,0.518968483,0.503743893,0.493415259,0.482775202,0.471748892,0.462558725,0.458192914,0.441841157,0.427055626,0.408854236,0.389598779,0.369690829,0.363526766
A10,12/3/2000,0.352959506,0.344506426,0.338646523,0.336028304,0.331188822,0.327187235,0.326182516,0.327290255,0.330273453,0.329723216,0.339482386,0.341657775,0.356499845,0.367678495,0.376141858,0.379414847,0.392776084,0.401758252,0.4185282,0.430716958,0.447547208,0.456735184,0.461490707,0.462038033,0.465017715,0.464382069,0.462679559,0.466482017,0.465360385,0.46350026,0.463437537,0.461604162,0.457783025,0.465574957,0.467089183,0.466065094,0.463157359,0.453689782,0.441412704,0.437288561,0.430109445,0.421758081,0.409730742,0.395781363,0.380160718,0.368835812,0.358569786,0.351103755
A10,12/4/2000,0.341955831,0.338962847,0.334293308,0.332516487,0.330750101,0.328738732,0.33024594,0.331925355,0.344082312,0.35977976,0.394008829,0.424233789,0.467754,0.519844067,0.581299095,0.639844428,0.713438866,0.749432795,0.770165236,0.787582129,0.796449343,0.801349451,0.80534296,0.797392146,0.779707989,0.783678554,0.786143308,0.781016406,0.776621425,0.766947,0.754170561,0.731504433,0.702177576,0.684482812,0.666984633,0.644121804,0.613964676,0.602135076,0.577596371,0.560268374,0.54367564,0.521057593,0.495712253,0.475408379,0.442192474,0.418766293,0.398440627,0.386547843
A10,12/5/2000,0.377858233,0.366600301,0.353413605,0.349209416,0.34568787,0.340366977,0.339965922,0.340922958,0.353402234,0.372435062,0.401168546,0.432749109,0.480580594,0.541105963,0.596669424,0.653063847,0.720356713,0.748656253,0.779087448,0.785802368,0.794645254,0.802487802,0.808447973,0.802883971,0.798812634,0.798340599,0.805592699,0.802215811,0.790112835,0.784509747,0.766717093,0.744185174,0.719621449,0.706548576,0.688768951,0.666444455,0.638080924,0.624555731,0.597708502,0.58206768,0.562556259,0.546196892,0.518089326,0.493168173,0.457771956,0.430313871,0.406562546,0.396910951
A10,12/6/2000,0.381627788,0.369557637,0.358430858,0.351110933,0.344472175,0.342655237,0.341599981,0.345457509,0.356112072,0.369087864,0.408020737,0.435791168,0.483100001,0.545429113,0.607090643,0.66714905,0.742117164,0.783273507,0.80636728,0.809585747,0.820966372,0.828342073,0.824402754,0.816934353,0.803058764,0.807276531,0.809484745,0.808555432,0.800404227,0.795774035,0.782449232,0.759987761,0.731883307,0.712467008,0.69547384,0.676284334,0.642866655,0.624409647,0.605728726,0.589750885,0.558718173,0.534375132,0.509574813,0.482117996,0.453228815,0.424548211,0.399557532,0.386832747
A10,12/7/2000,0.373100967,0.361310647,0.352705754,0.343873094,0.33816749,0.335107567,0.336308208,0.339640944,0.349180692,0.365713865,0.397233443,0.428890846,0.47627324,0.537107496,0.599699146,0.653672974,0.721128297,0.754328982,0.78052673,0.7914608,0.808887724,0.808383866,0.818027621,0.824533158,0.803915439,0.804009869,0.814138919,0.805825258,0.802937008,0.797177459,0.783931405,0.75361551,0.721355321,0.70057895,0.683730944,0.662274307,0.632307077,0.616543693,0.5887321,0.569195428,0.550771856,0.534024391,0.512155789,0.489029617,0.462048756,0.429912168,0.409261128,0.390766416
A10,12/8/2000,0.380218714,0.365861636,0.357932426,0.347610401,0.342116919,0.337678901,0.342100315,0.344576845,0.356533412,0.370648398,0.403961723,0.434568303,0.486907186,0.550144627,0.602178543,0.649356396,0.715579053,0.754112681,0.780084787,0.78929248,0.7974227,0.79997981,0.808262917,0.800505345,0.783267511,0.789566086,0.79131241,0.785397783,0.780945382,0.770527507,0.753307199,0.727612388,0.695418957,0.677027439,0.66261052,0.643003631,0.615991985,0.595387295,0.572105238,0.557824949,0.543095569,0.528506163,0.507944941,0.490324659,0.465742026,0.438097732,0.41675847,0.400589923
A10,12/9/2000,0.384943337,0.370684493,0.359200618,0.354547294,0.34476701,0.341469109,0.341695946,0.342302644,0.349656871,0.353984229,0.36481146,0.373866634,0.394036306,0.415610664,0.433229908,0.444430896,0.478059227,0.500952841,0.522834125,0.530708612,0.542536829,0.544669521,0.549460671,0.550317115,0.544881326,0.543538895,0.534164249,0.527542375,0.518884199,0.512634166,0.509314812,0.501044388,0.501031129,0.509172418,0.513021111,0.513827284,0.503437773,0.493624873,0.487125678,0.485839398,0.473993195,0.461092694,0.447365265,0.435860117,0.41295532,0.398936991,0.376386509,0.369789857
A10,12/10/2000,0.364677425,0.349433983,0.343703409,0.335684698,0.33223466,0.327959316,0.326758811,0.32562299,0.328652452,0.329283904,0.336714552,0.343895397,0.358057778,0.370819278,0.381362253,0.392262887,0.402581374,0.414362779,0.423732583,0.43511021,0.451389675,0.458234653,0.461381057,0.463345989,0.464640686,0.463899311,0.465037546,0.469422843,0.467887632,0.467034301,0.467432545,0.46355053,0.462797971,0.475684983,0.479376292,0.480499077,0.474758206,0.465886265,0.463466708,0.45935813,0.444767916,0.435996401,0.421600582,0.403536283,0.38337907,0.369354717,0.358605255,0.351439868
A10,12/11/2000,0.343728912,0.336300152,0.334801036,0.331434374,0.329969373,0.328873279,0.333186139,0.338176281,0.352775373,0.368169122,0.400067732,0.433016373,0.484292888,0.541827391,0.60453238,0.660583096,0.734679317,0.773312794,0.80222123,0.806019998,0.818453537,0.821326106,0.826157034,0.826028937,0.81060557,0.80627285,0.814219975,0.806664983,0.804327749,0.793137138,0.776682879,0.745440669,0.716746229,0.692639781,0.667538761,0.63917304,0.608733659,0.593368749,0.572438453,0.555564274,0.536156046,0.521557646,0.502298615,0.483543327,0.448767652,0.426437737,0.408999168,0.395804422
A10,12/12/2000,0.369918178,0.359318713,0.351298294,0.346478427,0.343731917,0.340679287,0.340794932,0.340018701,0.351064532,0.365384073,0.396435953,0.424990269,0.474208574,0.537841031,0.602144299,0.660750626,0.729818872,0.768029431,0.787723486,0.790675727,0.796941556,0.80770752,0.80692948,0.807514163,0.791519488,0.7987129,0.797570053,0.792834938,0.784183796,0.780523502,0.767787302,0.741117173,0.710061056,0.69011657,0.669583826,0.646535827,0.617202167,0.601395661,0.579537436,0.562805882,0.551752708,0.539399533,0.513555754,0.494732439,0.455064842,0.431344071,0.415303737,0.398032813
A10,12/13/2000,0.381186306,0.36668011,0.359705312,0.354617014,0.347894116,0.345654873,0.344449742,0.345826013,0.358256792,0.373391694,0.40830126,0.440734514,0.487050273,0.550687111,0.608925978,0.670282771,0.745758203,0.775171881,0.79381948,0.810430661,0.819060819,0.828772946,0.837711646,0.831443856,0.82009713,0.81801194,0.820188677,0.815258015,0.815193217,0.809173897,0.794627267,0.774027996,0.744651214,0.720909804,0.696905282,0.675257824,0.641769812,0.622907757,0.597829451,0.581496718,0.563556942,0.544622825,0.519732688,0.498090764,0.465431294,0.441272154,0.422155518,0.406713473
A10,12/14/2000,0.384493784,0.369339714,0.359945265,0.356609279,0.350936146,0.345199822,0.347895176,0.352719741,0.364851729,0.380762927,0.410380569,0.44153988,0.490633085,0.555052345,0.617962682,0.673331979,0.741225093,0.784177915,0.811340834,0.811731353,0.820354247,0.82582624,0.831409036,0.826134436,0.807260966,0.808752478,0.816889616,0.824850346,0.816951763,0.807468966,0.795099072,0.76940403,0.733009206,0.714852782,0.690963905,0.662948232,0.628588211,0.610219291,0.589421936,0.578364956,0.560541287,0.540464553,0.517940013,0.494370976,0.463633085,0.438393244,0.41314983,0.394559881
A10,12/15/2000,0.380400656,0.368174195,0.362043036,0.35340539,0.348860116,0.34763532,0.347117323,0.347665694,0.358674867,0.374088016,0.400504371,0.433302777,0.485271664,0.547840946,0.617403826,0.673658968,0.744143897,0.787824373,0.809539281,0.812508932,0.81983909,0.82171674,0.820946079,0.812121295,0.787796125,0.790538982,0.789006192,0.781684336,0.772450239,0.76003192,0.74773651,0.715566947,0.685319424,0.664756703,0.644554062,0.624171899,0.595124528,0.578119484,0.549944122,0.537928658,0.517406638,0.501843528,0.484891292,0.468966719,0.441828589,0.42270884,0.3975828,0.3844208
A10,12/16/2000,0.367772882,0.353614025,0.34635737,0.339057651,0.330373692,0.328068944,0.328483733,0.325702388,0.331575774,0.334604415,0.353337032,0.363366147,0.383741189,0.406801216,0.437527461,0.450947271,0.478835769,0.497156378,0.517139259,0.528243626,0.532564009,0.539729519,0.540128916,0.538850016,0.534798857,0.532521233,0.533437863,0.526337843,0.519628111,0.515076092,0.506577721,0.493906204,0.48246055,0.488688677,0.497155917,0.498219784,0.491491028,0.484390777,0.476506375,0.469327721,0.460427993,0.452045152,0.439474522,0.430944444,0.41246253,0.398906091,0.382168657,0.373219927
A10,12/17/2000,0.364269236,0.34850645,0.342858128,0.334620369,0.326917521,0.324110233,0.325037492,0.324078389,0.328876342,0.329561458,0.337093426,0.346053722,0.363304627,0.369496968,0.376345354,0.380116674,0.392274186,0.402789835,0.415518771,0.425808087,0.435250068,0.442721583,0.446241096,0.449019465,0.451047005,0.45289364,0.452095192,0.452625569,0.45445145,0.452207263,0.450240025,0.451402819,0.447230134,0.457534324,0.473954685,0.477650606,0.47367566,0.466412837,0.462062592,0.458760072,0.443432058,0.434440782,0.423617284,0.410161731,0.392644874,0.379676231,0.365611119,0.35514164
A10,12/18/2000,0.340431407,0.334480281,0.330490699,0.326948061,0.326208487,0.3282955,0.334262062,0.336450221,0.353167679,0.366488814,0.398418274,0.423642174,0.465999374,0.522178418,0.588178317,0.632499512,0.685938005,0.725776822,0.747175233,0.755077737,0.765040064,0.767720198,0.770373928,0.769669103,0.746554576,0.750910702,0.757271077,0.754229825,0.741788446,0.733889516,0.719404456,0.703749453,0.672845415,0.652130384,0.630861223,0.607931406,0.582693987,0.571647845,0.553627821,0.539233501,0.520461264,0.506877614,0.488625377,0.478136017,0.453435893,0.435264596,0.411777883,0.397866667
A10,12/19/2000,0.380688523,0.375402212,0.360494371,0.357979951,0.353279145,0.352943624,0.354768308,0.360673409,0.368291527,0.386342336,0.412135188,0.43590935,0.484662422,0.539039798,0.588065208,0.625777789,0.676331953,0.705812158,0.721437184,0.726614702,0.731520345,0.728619412,0.732225977,0.724598923,0.703207084,0.696160794,0.692800163,0.67859943,0.669666957,0.662198556,0.650320183,0.635627469,0.611242688,0.600570117,0.588986565,0.572240715,0.541140438,0.529549507,0.511186121,0.499494419,0.483482449,0.469964058,0.450470436,0.43675324,0.419684062,0.40444521,0.386250637,0.374375738
A10,12/20/2000,0.383525399,0.371856749,0.360513157,0.355074724,0.350381693,0.348047947,0.347543044,0.351601351,0.362309406,0.374727488,0.400468974,0.426687821,0.470242621,0.523223261,0.572497602,0.61209429,0.666166353,0.695918665,0.71829689,0.724338116,0.729836513,0.736304808,0.736458041,0.727467687,0.708818474,0.704035741,0.699006728,0.689085217,0.677202002,0.663269341,0.649885274,0.62649057,0.599302977,0.58698958,0.58468636,0.570372519,0.544092448,0.530705037,0.509028063,0.49544522,0.477538766,0.465807977,0.447463054,0.429514969,0.406437727,0.391627429,0.37776902,0.37097922
A10,12/21/2000,0.355645095,0.345644409,0.340006248,0.336132946,0.332515392,0.330826198,0.334869726,0.338771212,0.348589458,0.35847723,0.381396879,0.408802517,0.451752637,0.497116023,0.559822857,0.599977594,0.641979657,0.668539329,0.684890856,0.695037432,0.701398383,0.702359403,0.701515758,0.693458407,0.675508485,0.678044956,0.675057664,0.663649137,0.658035326,0.650349931,0.635065154,0.617699684,0.596355003,0.580834208,0.567108048,0.552754083,0.526740007,0.513225652,0.494282426,0.482344905,0.465423338,0.451853293,0.437106734,0.420622498,0.394090339,0.380527817,0.366442478,0.36029968
A10,12/22/2000,0.352802166,0.341789281,0.339372491,0.336695607,0.334122471,0.330817479,0.332056962,0.337090788,0.346844546,0.354926348,0.383777876,0.408191416,0.441203897,0.49326341,0.537745563,0.572291331,0.61974521,0.649363544,0.679645426,0.68235623,0.688219434,0.692967693,0.69633847,0.696364412,0.687401731,0.685443255,0.688908002,0.684641233,0.68141089,0.672172643,0.664448508,0.637177208,0.615030042,0.601997639,0.589266858,0.57625763,0.555179405,0.54096991,0.516497618,0.505935272,0.487655594,0.477746997,0.457019051,0.437537031,0.413024845,0.399364867,0.381295336,0.373061642
A10,12/23/2000,0.348401765,0.339785796,0.334305667,0.329936087,0.325067182,0.325122101,0.324702656,0.325532228,0.33133647,0.329655521,0.340484921,0.350322631,0.366417905,0.386410118,0.412984029,0.420168449,0.440606301,0.455816825,0.472129611,0.481571362,0.48876708,0.492900909,0.493395082,0.492103152,0.492695676,0.489100757,0.487257004,0.488942451,0.482223149,0.481599495,0.477103165,0.473583882,0.473505824,0.486433767,0.493309414,0.494808422,0.484586555,0.478593409,0.470168484,0.460704135,0.448270135,0.436674477,0.424666047,0.410929164,0.395053362,0.383260196,0.365199068,0.355727599
A10,12/24/2000,0.353109136,0.346773147,0.343730238,0.337392029,0.333154028,0.328608826,0.327876019,0.330241422,0.331016767,0.331918927,0.337284592,0.347145499,0.35940784,0.366231682,0.375078798,0.374933765,0.390855427,0.39844178,0.412796091,0.423964681,0.43409915,0.446136289,0.450479617,0.450081949,0.448297807,0.448972423,0.450715865,0.449893896,0.448576831,0.445385344,0.441041671,0.43729594,0.434973811,0.442727463,0.456025171,0.458504799,0.452729453,0.444261291,0.434901633,0.424428299,0.413434504,0.403428363,0.387808526,0.380152993,0.369102348,0.359926766,0.348769094,0.345842104
A10,12/25/2000,0.319349464,0.315367874,0.315109222,0.318016755,0.31460478,0.316333629,0.3184395,0.320930183,0.321737012,0.32675652,0.338577581,0.350702723,0.360523203,0.367717451,0.36160559,0.354273018,0.35677843,0.355657108,0.358697509,0.357525145,0.352821658,0.352424957,0.353989266,0.351174636,0.348237406,0.347263076,0.345481823,0.345579705,0.341986601,0.340297242,0.338614542,0.34116709,0.342350645,0.350871081,0.369674291,0.373498144,0.370447092,0.365507674,0.362012582,0.362672369,0.358799225,0.353025904,0.348545399,0.346527112,0.340837369,0.339800799,0.333838005,0.330208482
